0.021678	0.074272	0.074464	0.154737	-0.029055	-0.046467	0.430124	-0.020383	0.361133	-0.227500	-0.039481	-0.200632	-0.179143	0.108891	-0.157325	-0.064523	0.078021	0.029187	-0.214112	0.012233	-0.096565	0.151973	0.108619	-0.057987	0.030373	-0.098369	0.040431	0.035297	0.141559	0.092848	-0.142391	0.054691	0.007751	0.064606	-0.005690	-0.157811	-0.133784	0.127281	-0.028378	0.079661	-0.146209	0.052479	-0.098426	-0.035162	0.065268	0.034077	0.014422	-0.075259	-0.089713	-0.123627
0.015531	0.039099	0.009760	0.058571	-0.036142	-0.040659	0.157809	0.003592	0.135034	-0.016520	0.003821	0.073714	0.330270	-0.090262	0.132858	0.040735	-0.051941	-0.149966	0.126719	-0.146110	0.016448	-0.235854	-0.075751	-0.106964	-0.142337	-0.354121	-0.139689	0.314364	0.183074	-0.078783	-0.037246	0.001643	0.085634	-0.013293	-0.051760	-0.015768	-0.038008	-0.012714	-0.033551	0.034380	-0.006152	-0.059974	-0.104670	0.130409	-0.077616	0.027139	-0.065468	0.036950	0.049080	-0.028965
0.022240	0.053281	0.004790	0.055902	-0.055698	-0.045865	0.172526	-0.007844	0.136693	-0.064171	-0.013520	-0.015089	0.216104	-0.074399	0.158834	0.036050	-0.032262	-0.089381	0.132528	-0.036549	0.037757	-0.114906	-0.100762	-0.005807	-0.104714	-0.137986	-0.060839	0.151963	-0.026425	-0.019306	0.011777	-0.001955	0.079238	-0.024076	-0.044967	-0.048007	0.071161	0.037058	-0.045524	-0.031153	-0.026809	0.079967	0.086896	-0.119037	0.224661	0.098618	0.170447	-0.082163	0.018728	0.043463
0.006221	0.051519	0.006492	0.119718	0.010779	0.099612	0.023518	0.040839	-0.000017	0.058338	0.031350	0.008701	-0.148735	0.001250	0.101170	0.067375	-0.087138	-0.093290	0.217411	-0.007066	-0.079246	0.053694	-0.012461	0.022896	0.176308	0.045350	-0.154445	-0.091756	0.118937	0.036776	0.002588	-0.053821	0.078181	-0.084691	0.000518	-0.037999	-0.182727	-0.018283	0.010270	-0.003373	0.035706	-0.106025	-0.028835	-0.166366	-0.060963	0.135585	0.090200	-0.044428	-0.024778	0.015968
0.000900	0.009386	0.006850	0.030048	0.005670	-0.035208	-0.042968	-0.021268	0.046557	0.073755	-0.020837	-0.067921	0.039916	-0.022668	0.102239	-0.155107	-0.022630	0.121336	-0.035036	-0.130166	-0.027430	0.084998	0.012145	0.052402	0.090909	0.057173	-0.055270	0.059445	0.041079	-0.157356	-0.032016	0.179445	0.466600	-0.043444	0.570412	-0.145197	0.136847	-0.172639	0.080197	-0.091819	-0.132450	0.016134	0.227166	0.092076	0.009707	-0.054714	-0.058912	-0.056404	0.006009	-0.070634
0.010553	0.134132	-0.010644	0.312359	-0.035041	0.351960	0.023278	0.046314	-0.097712	0.074650	-0.013606	-0.024016	-0.054832	0.024952	-0.026391	-0.022169	-0.014500	-0.016883	0.004303	-0.046469	-0.027027	-0.088275	-0.060714	-0.004283	0.021641	0.030185	0.001479	-0.020058	-0.004303	-0.007877	-0.056998	0.015272	-0.002693	-0.035648	0.070716	-0.010840	-0.024410	-0.061555	-0.027741	-0.055013	0.050504	-0.015544	-0.070318	-0.032044	0.042362	0.017987	0.068246	0.053381	-0.002157	-0.003233
0.012059	0.102734	-0.007582	0.105136	-0.032596	-0.104238	-0.021726	0.066802	0.000478	0.004272	-0.026348	-0.030227	-0.013466	-0.031197	-0.202963	0.193680	-0.069928	0.441256	0.107502	-0.020073	0.131158	-0.180579	0.009232	-0.078001	0.011943	0.023751	-0.021875	0.026859	0.039564	0.031478	-0.097160	-0.175727	0.048644	0.014523	-0.065992	-0.015093	0.036005	0.033926	0.098990	0.007688	-0.047783	-0.065838	0.076579	-0.022978	-0.011700	-0.032560	-0.026869	-0.042272	0.073431	-0.006982
0.017059	0.061899	0.022643	0.123935	0.003187	-0.115787	0.014096	0.113596	0.121667	0.194204	0.090237	0.319067	-0.103335	0.021562	-0.053231	-0.149000	0.067614	-0.130869	-0.011128	0.339158	0.130955	-0.072246	0.026543	0.147020	0.210146	-0.090678	0.130099	0.046777	-0.014905	0.001020	-0.067225	-0.168522	0.115396	-0.022185	0.089227	0.069617	0.110560	-0.008455	-0.022998	0.073171	-0.180603	-0.032305	-0.118835	-0.092844	0.010711	0.022431	-0.039669	0.006768	0.044367	0.106777
0.002855	0.036503	-0.014075	0.003815	0.019642	-0.000120	-0.003445	0.008430	0.010309	-0.002370	0.011983	0.025262	-0.002985	0.036438	0.002941	0.037788	-0.015146	0.030865	0.017800	-0.004513	-0.032319	-0.006973	0.036235	0.114632	-0.068321	0.054303	-0.067076	0.129066	0.083949	0.012315	0.049032	0.100938	-0.118160	-0.015895	0.066950	0.026793	-0.019339	-0.088615	0.000300	0.021146	-0.182395	0.125021	-0.064311	-0.082276	0.053219	0.049918	-0.085619	0.176139	-0.188093	-0.034046
0.022663	0.303303	-0.075968	0.311285	-0.156499	0.335920	-0.057096	-0.030307	-0.122797	0.000718	-0.001137	0.006068	-0.061927	0.033819	-0.051059	-0.038198	-0.000262	-0.067988	-0.070563	-0.076074	0.012140	-0.133025	-0.053715	0.037790	0.034312	0.016713	0.048858	0.047120	-0.055549	-0.064745	0.041116	0.016801	-0.013454	0.035629	0.011626	-0.063978	-0.024355	0.042190	0.073634	-0.024325	0.028583	0.016530	0.039104	0.018391	0.003728	-0.012959	-0.018091	0.017032	-0.065450	-0.000722
0.005073	0.028594	0.004860	0.061500	-0.017588	-0.022658	0.085367	0.010839	0.080712	0.052069	0.035794	0.231181	0.350389	-0.077715	0.020844	0.154399	-0.032644	-0.083805	-0.161055	-0.218167	-0.142914	0.014587	0.174680	-0.161946	0.138971	0.053723	0.001580	-0.176934	0.025537	-0.003058	-0.065674	-0.181338	-0.168485	-0.030608	0.148044	-0.001462	-0.027028	0.002463	0.073442	0.064410	0.006797	-0.022491	0.061381	-0.104155	0.003492	-0.140779	-0.046481	0.028607	-0.067027	0.030562
0.021515	0.151305	-0.000045	-0.036049	0.198730	-0.000146	0.017188	0.034825	0.030098	0.055906	0.094540	0.090733	-0.004978	-0.004142	-0.054160	-0.088127	0.002103	-0.009472	0.138672	-0.047566	-0.091337	-0.015269	0.059239	-0.006097	-0.075460	-0.016093	0.118700	-0.029962	-0.063415	-0.003729	-0.066116	0.082802	0.018444	-0.006064	0.024040	-0.017318	0.018305	-0.034792	0.016799	0.013796	-0.014266	0.021167	-0.087558	-0.027767	-0.126692	-0.020595	0.087423	-0.052022	0.123276	-0.054556
0.010408	0.022749	0.013492	0.049525	0.006429	-0.062227	-0.016329	0.012618	0.083973	0.138237	0.038117	0.096043	-0.033840	-0.051762	0.321168	-0.395961	-0.022305	0.362932	-0.116824	-0.356426	-0.024822	0.100362	-0.098234	0.210845	0.165666	-0.106141	0.120278	0.092418	-0.010049	0.116078	0.106913	-0.049150	-0.030691	-0.057970	-0.152301	0.049748	-0.008482	0.020893	0.057756	-0.013500	0.057345	0.006854	-0.151832	-0.021681	0.026448	-0.000063	-0.065786	-0.012367	-0.015813	0.037230
0.011080	0.128543	-0.031992	0.062611	-0.075561	-0.101444	-0.093874	-0.025445	0.037009	0.144333	-0.032505	-0.067117	-0.079277	0.011930	-0.066210	0.221049	-0.059655	-0.001959	-0.030550	-0.082082	-0.022061	0.057461	-0.144762	-0.010174	-0.025340	-0.118361	0.091967	-0.012826	-0.027737	0.031937	-0.028714	0.006837	-0.013284	-0.018708	-0.055106	-0.027173	0.008859	-0.023443	0.032740	-0.042981	-0.037124	0.019859	0.019559	0.010101	0.040804	-0.073810	-0.039409	-0.003291	0.036607	-0.012518
0.002188	0.024822	0.009155	0.035829	0.032394	-0.037853	0.030578	-0.004065	-0.036640	0.041616	0.110119	0.014699	-0.090384	-0.016829	0.088103	-0.041690	-0.015195	0.028988	0.064870	-0.060436	-0.084954	-0.046337	0.151038	-0.015282	-0.173219	-0.017213	0.141002	0.002679	-0.068006	0.017177	-0.037196	-0.021990	-0.015116	-0.011160	-0.000799	-0.026224	0.028010	0.021327	-0.001805	0.015671	0.031048	-0.036209	0.057546	-0.051836	-0.030571	0.021381	0.093463	0.046437	0.017425	-0.089260
0.003147	0.024932	-0.003642	0.034274	-0.008755	-0.015242	-0.005334	0.011942	0.018660	0.048211	0.004299	0.036364	0.005334	0.003983	-0.020940	0.087934	-0.007302	0.000688	-0.034176	-0.035117	-0.004653	0.016690	-0.004483	0.039807	-0.021969	0.023750	0.031219	0.013097	0.020480	0.029714	0.002916	0.017059	-0.040474	-0.041253	-0.014427	-0.012343	0.013104	-0.004170	0.009502	-0.018833	-0.045351	0.017873	0.028287	0.027666	-0.015808	-0.009761	0.003961	-0.008172	0.017560	-0.066266
0.000365	0.005600	0.007994	0.004484	0.011124	-0.013506	0.023499	-0.003982	-0.047313	0.051853	0.871034	-0.306268	0.141280	0.014150	-0.051650	0.035301	0.026643	0.021813	-0.153285	0.033330	0.122702	0.013049	-0.153026	0.007652	0.101755	0.001996	-0.121547	-0.020589	0.049807	-0.008830	0.017783	0.008819	-0.030514	0.013895	0.004006	0.022210	-0.018697	-0.018893	-0.021826	-0.000083	-0.005244	0.006107	-0.001726	0.016478	0.007226	-0.008192	0.001145	0.000047	-0.010009	0.007651
0.005863	0.060560	0.040585	0.078525	0.012045	-0.025917	-0.017461	0.007459	0.061503	-0.010107	0.015561	0.020771	-0.083496	0.052727	-0.034442	0.008340	-0.037474	-0.057620	-0.005576	-0.063272	0.042783	-0.060989	0.023990	0.061161	-0.023824	0.009977	-0.015173	0.013647	-0.000011	-0.000730	-0.081190	0.032478	-0.017812	-0.086886	0.118676	0.209406	0.080472	-0.060539	-0.017585	0.079211	0.027641	-0.084266	-0.140931	-0.002069	0.043929	0.026821	0.102573	0.310966	0.065345	0.019379
0.024221	0.319288	0.875625	-0.214529	0.014781	0.076391	-0.032627	0.045032	-0.038380	0.002373	-0.035085	-0.022065	-0.014481	-0.007020	0.009078	0.039164	-0.009580	0.001842	-0.039759	-0.015871	0.004199	-0.006234	0.011717	0.000170	0.009855	-0.010969	-0.029366	0.012978	-0.011925	-0.035388	0.050221	-0.015912	-0.018339	0.016141	0.007702	0.022881	0.003966	-0.004962	-0.019189	0.001777	0.000716	0.002635	-0.000458	0.018532	0.058805	-0.010770	-0.018105	-0.020284	-0.013921	0.017859
0.827475	-0.048983	-0.006331	-0.001407	-0.010243	0.001755	0.049676	-0.019225	0.032988	-0.039838	-0.008998	-0.044229	0.010604	-0.015434	0.065891	0.025559	-0.013775	-0.025079	0.070616	0.012892	0.011487	0.020896	-0.060464	0.026885	0.031820	0.047117	-0.026252	-0.010628	-0.046741	0.049210	-0.010634	-0.007051	-0.077389	0.100152	0.012622	-0.174383	0.253429	-0.021639	-0.003243	0.023337	0.041402	-0.058847	-0.046348	0.016050	0.025860	0.016938	0.025396	0.023654	0.006126	0.038523
0.019086	0.356311	-0.195913	-0.170287	0.617509	0.158659	-0.056811	0.147577	0.181863	-0.045455	-0.007818	-0.002933	0.061183	0.001636	0.024421	0.055846	0.007143	-0.003243	-0.042374	0.011806	0.013924	0.065237	-0.030119	0.086787	-0.068423	0.086610	-0.017866	0.076035	0.032853	0.033976	-0.087550	0.053723	-0.033556	-0.106376	-0.062680	0.015052	0.062208	0.022088	0.076286	0.009887	-0.039390	-0.005172	0.006279	-0.005204	0.048547	-0.021713	-0.109438	-0.006429	-0.011353	-0.000578
0.001727	0.015962	0.007996	0.031434	-0.001422	-0.059785	-0.017419	0.081164	-0.035975	-0.016963	-0.004850	-0.007199	0.003297	0.008087	0.006974	-0.016771	0.011072	-0.025390	-0.000175	0.008383	-0.004133	0.005977	-0.004641	-0.012900	0.029800	-0.012696	0.014213	-0.012876	0.003342	-0.006708	-0.018338	-0.005949	0.017293	0.033436	-0.034419	0.001626	-0.007263	-0.032855	-0.037468	-0.024265	-0.011591	0.028570	0.003331	0.052061	0.036820	-0.023415	0.026227	-0.006220	-0.018432	-0.051024
0.021691	0.220578	-0.082244	0.007729	-0.077183	-0.007263	-0.025182	0.033075	-0.007571	0.013011	0.008777	0.033612	-0.054484	0.008192	-0.003242	0.014107	0.013718	-0.039762	-0.008909	0.049590	-0.009286	0.027500	-0.036047	0.028123	0.066012	-0.074507	-0.002701	0.112488	-0.011380	-0.069511	0.115440	0.001108	-0.042131	0.082555	0.073473	-0.090432	0.002293	0.027578	0.152931	-0.001334	0.302435	-0.001291	0.043104	0.042726	-0.041825	0.013373	0.052369	-0.029602	-0.131168	-0.068033
0.027440	0.075565	-0.008701	0.080959	-0.036692	-0.077583	-0.000351	0.085710	-0.035380	-0.044392	-0.013307	-0.000259	0.024346	-0.033211	-0.182406	0.122765	-0.052514	0.440291	0.127240	-0.006334	0.144479	-0.208992	0.055008	-0.006610	-0.000177	0.071516	-0.083574	0.056251	0.054328	-0.017912	-0.122129	-0.191898	0.010076	0.065804	-0.029965	-0.048865	0.003208	0.013031	0.089675	0.032316	-0.024972	0.026422	0.025884	-0.147529	-0.026805	0.020150	-0.022430	-0.068437	0.117804	0.115691
0.002288	0.037258	-0.015366	-0.005644	0.048626	0.003449	-0.001042	0.014980	0.018700	0.001830	0.001286	0.007906	0.005573	0.000532	-0.006091	0.022032	-0.007351	0.044110	0.003781	-0.008734	0.018505	-0.017315	0.014188	0.000696	-0.013418	0.035541	-0.013500	0.022093	-0.005931	0.001781	-0.019800	-0.002363	0.025419	-0.015558	-0.006634	-0.001118	0.013811	0.023040	-0.009680	-0.008118	-0.015559	-0.006391	0.012875	-0.000228	-0.045582	-0.004016	0.049445	0.007062	0.021541	-0.104522
0.002332	0.018344	0.002765	0.040627	0.002571	-0.045620	0.015547	0.051426	0.045970	0.045931	0.038738	0.099270	-0.126634	-0.026291	0.190716	-0.008991	-0.015965	0.038903	-0.127903	0.067866	0.058754	-0.071880	0.009072	-0.099743	-0.116828	0.017744	-0.058786	-0.101679	-0.019978	-0.046801	-0.024005	0.036101	-0.014300	0.021002	-0.036318	-0.040713	-0.009019	-0.018300	-0.068346	-0.029970	-0.032381	-0.049685	-0.008157	-0.004679	-0.002252	0.006569	0.021966	0.020188	0.039867	-0.065389
0.007558	0.099052	0.067034	0.187930	0.032946	-0.231735	-0.282585	-0.151393	0.207161	0.378461	-0.154903	-0.407348	0.183240	-0.017420	0.028668	-0.244640	-0.012675	-0.033246	0.003398	-0.004890	-0.071572	0.047475	0.108345	-0.093760	-0.010458	0.225891	-0.114964	0.025048	0.018713	-0.162418	-0.131604	0.037204	-0.024307	0.072144	-0.052440	-0.074915	-0.060947	0.063227	-0.086380	0.033935	0.089921	0.009298	-0.046385	-0.095562	-0.053146	0.035852	-0.059364	0.030635	0.043401	0.022791
0.022680	0.050169	0.008064	0.063574	-0.050341	-0.051764	0.177796	-0.011552	0.149878	-0.049024	-0.011284	0.008090	0.232000	-0.080021	0.160878	0.056632	-0.036306	-0.094231	0.117376	-0.043007	0.035289	-0.108134	-0.103790	-0.021096	-0.096037	-0.137440	-0.058505	0.133954	-0.037334	-0.012157	0.003190	-0.013509	0.085738	-0.026492	-0.038173	-0.048064	0.075749	0.032677	-0.042378	-0.034095	-0.009797	0.100942	0.085635	-0.121141	0.216836	0.081210	0.141990	-0.086454	0.027494	0.036310
0.006465	0.062103	-0.022617	0.024544	0.047314	0.023079	0.003183	0.044744	0.019354	0.010944	0.006296	0.042677	0.010973	0.015469	0.001922	0.088520	-0.019738	0.026661	-0.041493	-0.015052	0.003452	0.035502	0.036107	0.177385	-0.122828	0.132755	-0.068864	0.124668	0.069365	0.000335	0.032189	0.126388	-0.088949	-0.040478	-0.019119	-0.023227	0.012967	0.027056	0.044302	0.044632	-0.047947	-0.014098	0.039394	-0.006117	0.073070	0.002787	-0.097440	0.057198	-0.038271	0.029823
0.022438	0.087463	0.078842	0.200186	-0.021186	-0.040344	0.355609	-0.021483	0.352900	-0.220584	-0.009081	-0.105757	-0.239686	0.142732	-0.215408	-0.121500	0.067370	-0.041336	-0.196077	-0.073017	-0.062685	0.099070	0.012177	-0.084557	-0.046589	-0.022328	-0.004372	0.070592	0.086567	0.112825	-0.104088	-0.089124	0.028617	0.022633	0.092453	-0.023381	-0.014914	0.029639	-0.032732	0.056385	0.074059	0.088408	-0.042675	0.048096	0.033662	-0.012049	0.027461	0.010558	0.072318	0.076429
0.003114	0.018719	0.003530	0.043635	0.003342	-0.020595	-0.010734	0.029704	0.018459	0.045440	0.020997	0.036997	-0.069462	-0.003921	0.103163	0.003301	0.150697	0.042549	-0.028993	-0.042189	0.015821	-0.028425	0.005184	0.004595	-0.098308	-0.007398	0.017763	-0.032444	-0.009328	0.005720	-0.011475	0.010581	-0.095942	0.018695	0.007224	-0.001698	0.016782	0.019368	-0.028077	0.031953	0.072381	0.034393	0.115637	-0.019085	-0.043037	-0.067788	0.166768	0.098855	0.055188	-0.174075
0.008080	0.108852	0.032687	0.160432	0.372595	-0.259129	0.235545	-0.261175	-0.428910	0.047581	-0.090146	-0.009954	0.006767	-0.115177	-0.031466	-0.053785	0.038290	-0.054678	-0.104891	0.026100	-0.036683	-0.041428	-0.140687	0.058485	-0.012596	-0.010397	-0.048072	-0.036292	0.053253	-0.023787	0.051369	0.071978	-0.090717	-0.079113	0.065615	-0.026334	0.025372	0.091348	0.120835	0.102075	-0.036893	-0.111276	-0.125830	-0.017888	0.025734	-0.074136	0.016127	-0.300843	0.165660	-0.059616
0.017991	0.040947	0.016515	0.082952	-0.005104	-0.008019	0.055816	0.030996	0.061337	0.092138	0.054581	0.261627	0.213913	-0.022284	-0.074690	0.033157	0.006572	-0.010431	-0.062997	-0.075567	-0.096668	0.090241	0.083867	-0.059509	0.084475	0.085218	0.042670	-0.148587	-0.032264	0.022210	-0.031509	0.023917	-0.037726	0.023228	0.015766	0.006536	0.012244	-0.007096	0.069059	0.023723	0.008230	0.000875	-0.046244	0.111376	-0.006725	0.169863	-0.075085	0.018520	0.074148	-0.060641
0.006645	0.082724	-0.005742	0.069731	0.055487	-0.092016	-0.081322	-0.042664	0.093212	0.191020	-0.067798	-0.170059	0.056761	0.004004	-0.062679	-0.041849	-0.049206	-0.026830	0.038542	-0.022945	0.007651	-0.058366	0.023039	-0.029946	-0.079484	0.066679	-0.030088	-0.054246	0.004742	0.156578	-0.011913	0.081448	0.029289	0.021124	-0.020247	0.077199	-0.023981	-0.096212	0.110213	0.050454	0.038128	-0.054664	-0.039774	-0.081688	-0.077962	-0.063165	0.112553	-0.049856	0.023145	-0.017184
0.009329	0.082848	-0.006401	0.097954	-0.020130	-0.088776	-0.023095	-0.032815	0.025600	0.101613	-0.035400	-0.061339	-0.078281	0.006990	-0.090553	0.187957	-0.052676	0.021742	-0.054302	-0.074818	-0.024317	0.058025	-0.131047	-0.035076	-0.061531	-0.137464	0.089805	-0.049304	0.018234	0.151233	-0.000283	0.017139	-0.011607	-0.045495	0.018284	-0.032269	0.013498	-0.014594	0.100091	-0.043432	-0.059932	0.049088	-0.044788	0.036852	0.052689	-0.091896	-0.008234	-0.054026	0.017319	-0.082798
0.005068	0.044676	-0.015957	0.002697	0.085020	0.009630	0.020183	0.002458	0.004071	-0.003475	-0.004819	-0.001487	0.003777	-0.007147	0.005608	0.003816	-0.008182	-0.023637	0.023366	-0.040941	0.088332	0.037237	0.003182	0.015682	-0.011618	0.000313	-0.002596	-0.025988	-0.002338	-0.007549	-0.002736	0.049846	-0.018193	-0.062902	0.053748	0.010294	0.072539	0.021116	-0.062961	0.079956	0.048128	-0.033053	-0.055122	-0.016236	-0.011637	0.012494	0.009764	-0.051705	0.044415	-0.024623
0.001478	0.017969	0.003044	0.018946	0.007875	-0.018420	-0.003756	-0.000251	0.009869	0.019645	0.028221	0.003513	-0.028725	0.013595	0.014779	0.024958	0.116946	0.010076	0.040612	-0.031804	-0.029507	-0.021354	0.071665	0.000180	-0.054741	0.022746	0.053353	0.025364	-0.054291	0.011329	-0.014615	-0.024139	0.020465	0.012292	0.008799	-0.018635	0.010328	0.016373	-0.007716	0.014457	0.028643	0.027115	-0.009967	0.055589	-0.027320	-0.067317	0.056242	-0.019711	-0.011839	0.027944
0.005239	0.062536	0.007789	0.259846	-0.004555	0.333654	0.049743	0.073729	-0.086989	0.094435	-0.016007	-0.046044	-0.004237	0.000127	0.015262	-0.015942	0.013368	-0.004922	0.006482	0.013745	-0.063770	-0.021630	-0.014127	-0.008893	0.034825	0.017071	-0.007406	0.001032	-0.006895	-0.010220	0.007168	0.017100	0.024112	0.049236	-0.059230	0.012902	-0.039363	-0.032525	0.079267	0.060699	-0.047720	0.037151	0.095486	0.043507	0.024853	0.010949	0.025019	0.008463	0.023228	0.078166
0.003490	0.040076	0.110107	-0.033249	0.003326	0.009630	-0.000482	0.028399	-0.005203	0.012307	0.021102	0.009621	0.020201	-0.011241	0.020512	0.005479	0.000380	-0.034362	0.000243	0.008330	0.034980	0.000045	-0.094633	0.011288	-0.024471	0.086502	0.141052	-0.014176	0.138806	0.074624	-0.018266	-0.068087	0.055097	0.043416	0.029790	-0.067240	-0.053362	-0.006920	0.022261	0.028708	-0.046055	-0.022056	0.015307	-0.099330	-0.123710	0.040355	0.085288	0.077546	0.068984	-0.013625
0.004228	0.019582	0.004034	0.029538	0.009602	-0.023996	0.017158	0.016793	0.043830	0.009993	-0.000071	0.008088	0.022521	0.003937	-0.023770	-0.012644	0.004577	-0.017759	0.002937	-0.003582	0.016024	-0.060953	0.018739	0.043737	-0.004241	-0.056098	-0.027288	0.020652	0.046486	-0.000781	0.019645	-0.009672	0.027707	-0.023368	-0.035709	0.035009	-0.012942	0.001665	0.000815	0.022719	-0.034875	-0.057388	0.014188	0.090325	-0.043727	0.029385	0.053674	0.008481	0.004223	0.066814
0.005613	0.050174	0.004168	0.242689	-0.015513	0.316800	0.040509	0.068332	-0.093266	0.095260	-0.031231	-0.049762	0.024872	-0.000530	0.006715	-0.041705	0.022068	-0.020648	-0.012397	-0.002778	0.057444	-0.012173	-0.001820	-0.027953	-0.012368	0.010745	0.037400	0.023379	-0.046494	-0.024011	-0.020010	-0.007085	-0.018755	0.038521	-0.017896	-0.039056	-0.014104	-0.005704	0.045652	-0.042330	-0.050103	0.024896	-0.017104	0.045505	-0.008765	-0.073507	0.000720	-0.020598	-0.046104	0.060455
